unix_time_stamp,controller_data,eef_pos
1713454032.649256,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454032.7000906,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454032.7501633,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454032.8000119,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454032.850451,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454032.9011455,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454032.9512281,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.001636,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.051949,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.1027553,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.1527686,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.2030027,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.2532556,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.3036659,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.3541138,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.405008,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.4545412,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.504688,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.556241,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.6053488,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.65629,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.7062654,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.7562187,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.8065329,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.8571196,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.9073255,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454033.9575505,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.0079844,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.058229,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.1086843,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.158948,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.2094386,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.259735,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.3101184,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.3602715,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.4115431,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.4612358,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.5116994,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
1713454034.5621042,"{'x': 0, 'y': 0, 'z': 0, 'roll': 0, 'pitch': 0, 'yaw': 0, 'button_0': 0, 'button_1': 0}","{'x': 0.43, 'y': 0.0, 'z': 0.54, 'roll': 0.0, 'pitch': 0.0, 'yaw': 0.0, 'grip_status': False}"
