unix_time_stamp,controller_data,eef_pos
1713388792.4431365,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
1713388792.5527666,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
1713388792.663421,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
1713388792.7685568,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
1713388792.8791366,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
1713388792.9897094,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
1713388793.1008608,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
1713388793.2132123,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
1713388793.3159559,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
1713388793.4298513,"{'axis': [0.0, 0.0, -1.0, 0.0, 0.0, -1.0], 'button': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'hat': (0, 0)}","{'x': 0.56, 'y': 0.12, 'z': 0.35, 'roll': 0.0, 'pitch': -0.56, 'yaw': 0.01, 'grip_status': True}"
